Country/Territory,Code,1996,1998,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,999.00,999.00,999.00,999.00,999.00,0.99,1.38,1.31,1.29,1.32,1.12,1.10,1.29,1.26,1.31,1.16,1.23,1.28,1.33,1.36,1.36
Andorra,ADO,1.17,1.18,1.17,1.28,1.46,1.40,1.38,1.35,1.34,1.34,1.30,1.28,1.30,1.29,1.28,1.29,1.39,1.41,1.42,1.42,1.62
Afghanistan,AFG,-2.41,-2.42,-2.44,-2.04,-2.20,-2.30,-2.07,-2.22,-2.41,-2.69,-2.71,-2.58,-2.50,-2.42,-2.52,-2.41,-2.57,-2.67,-2.80,-2.75,-2.65
Angola,AGO,-2.06,-2.31,-2.04,-1.58,-1.01,-1.06,-0.89,-0.54,-0.67,-0.36,-0.35,-0.23,-0.37,-0.39,-0.39,-0.33,-0.50,-0.32,-0.33,-0.32,-0.31
Anguilla,AIA,999.00,999.00,999.00,999.00,999.00,0.79,1.19,1.11,1.09,1.12,0.87,1.37,1.55,1.48,1.53,1.16,1.25,1.32,1.39,1.29,1.37
Albania,ALB,-0.33,-0.54,-0.54,-0.29,-0.31,-0.43,-0.51,-0.51,-0.20,-0.03,-0.05,-0.19,-0.28,-0.14,0.09,0.49,0.35,0.34,0.38,0.38,0.12
Netherlands Antilles (former),ANT,999.00,999.00,999.00,999.00,999.00,0.69,0.82,1.11,1.09,1.12,0.87,0.96,1.21,1.08,0.68,999.00,999.00,999.00,999.00,999.00,999.00
United Arab Emirates,ARE,0.96,0.87,0.98,0.93,1.00,0.77,0.88,0.92,0.98,0.70,0.92,0.80,0.91,0.86,0.89,0.77,0.76,0.56,0.62,0.71,0.70
Argentina,ARG,0.11,-0.13,0.10,-0.78,-0.36,-0.61,-0.04,0.00,0.10,-0.09,-0.23,-0.08,0.16,0.10,0.07,-0.01,0.01,0.20,0.17,0.02,-0.12
Armenia,ARM,-0.36,-0.66,-0.68,-0.26,0.24,-0.12,-0.07,-0.26,0.15,-0.01,0.23,0.07,-0.06,0.15,0.11,-0.30,-0.25,-0.66,-0.62,-0.44,-0.51
American Samoa,ASM,999.00,999.00,999.00,999.00,999.00,0.74,0.75,0.70,0.97,0.98,0.95,0.92,0.93,0.95,0.93,1.08,1.18,1.19,1.22,1.20,1.16
Antigua and Barbuda,ATG,0.72,0.73,0.71,0.79,0.87,1.09,0.83,0.80,0.80,0.81,0.72,0.90,0.96,0.98,0.96,0.98,1.00,0.88,0.75,0.85,0.96
Australia,AUS,1.40,1.07,1.33,1.19,0.88,0.94,0.89,0.94,0.93,0.96,0.86,0.89,0.94,1.00,1.03,1.03,0.88,1.05,0.89,1.00,1.09
Austria,AUT,1.41,1.11,0.82,1.36,0.96,1.09,1.11,1.08,1.28,1.34,1.19,1.15,1.19,1.34,1.36,1.27,1.14,0.91,1.05,0.91,0.98
Azerbaijan,AZE,-0.83,-0.70,-0.83,-1.19,-0.95,-1.06,-1.13,-1.09,-0.63,-0.33,-0.28,-0.24,-0.53,-0.72,-0.41,-0.56,-0.73,-0.80,-0.75,-0.70,-0.68
Burundi,BDI,-2.11,-2.29,-2.02,-2.29,-2.24,-2.52,-1.52,-1.43,-1.38,-1.64,-1.27,-1.63,-1.81,-1.70,-1.35,-0.78,-1.94,-1.97,-2.01,-1.56,-1.65
Belgium,BEL,1.29,1.02,1.13,1.26,0.86,0.71,0.80,0.86,0.76,0.62,0.82,0.81,0.95,0.92,0.94,0.70,0.59,0.44,0.43,0.41,0.48
Benin,BEN,1.05,0.74,0.80,0.82,0.68,0.27,0.45,0.55,0.39,0.37,0.40,0.26,0.32,0.36,0.30,0.03,-0.01,0.00,0.03,-0.13,-0.35
Burkina Faso,BFA,-0.30,-0.11,0.06,-0.31,0.07,-0.08,-0.06,0.16,0.31,0.12,0.03,-0.12,-0.56,-0.57,-0.76,-0.79,-0.61,-0.87,-0.93,-1.05,-1.19
Bangladesh,BGD,-0.55,-0.37,-0.72,-1.03,-1.12,-1.36,-1.86,-1.51,-1.54,-1.51,-1.54,-1.43,-1.40,-1.38,-1.63,-0.90,-1.21,-1.26,-1.26,-0.99,-0.92
Bulgaria,BGR,-0.09,0.58,0.38,0.47,0.17,0.00,0.15,0.40,0.36,0.37,0.35,0.36,0.30,0.38,0.17,0.08,0.02,0.08,0.33,0.46,0.54
Bahrain,BHR,-0.31,-0.16,0.06,0.28,0.48,0.31,0.01,-0.37,-0.25,-0.24,-0.14,-0.49,-0.95,-1.13,-1.34,-0.91,-1.07,-0.79,-0.96,-0.84,-0.66
"Bahamas, The",BHS,1.07,1.09,1.28,0.96,0.83,0.89,0.94,0.81,0.73,0.77,0.86,0.99,1.10,1.18,1.13,0.96,0.91,0.98,0.99,0.87,0.83
Bosnia and Herzegovina,BIH,-0.59,-0.58,-0.53,-0.16,-0.40,0.02,-0.50,-0.44,-0.63,-0.54,-0.67,-0.69,-0.82,-0.54,-0.40,-0.02,-0.40,-0.40,-0.35,-0.39,-0.40
Belarus,BLR,0.09,0.11,0.14,0.30,0.69,0.16,0.36,0.15,0.34,0.52,0.49,-0.09,-0.09,0.07,0.01,0.18,0.11,0.14,-0.05,0.36,0.29
Belize,BLZ,0.56,0.60,0.18,0.42,0.49,0.40,0.10,0.08,0.19,0.19,0.03,0.07,0.15,0.18,0.18,0.05,0.04,0.06,0.04,0.01,0.07
Bermuda,BMU,0.72,0.73,0.71,0.79,0.85,0.89,0.82,0.78,0.77,0.80,0.69,0.91,0.96,0.98,0.97,0.91,0.98,1.00,1.00,1.16,1.08
Bolivia,BOL,-0.13,-0.24,-0.24,-0.29,-0.83,-0.68,-0.97,-0.80,-0.85,-0.70,-0.51,-0.42,-0.42,-0.46,-0.33,-0.33,-0.27,-0.25,-0.28,-0.28,-0.62
Brazil,BRA,-0.22,-0.34,0.19,0.33,0.01,-0.28,-0.26,-0.29,-0.36,-0.31,0.17,0.01,-0.13,0.05,-0.26,-0.07,-0.33,-0.38,-0.42,-0.39,-0.55
Barbados,BRB,1.05,1.08,1.15,1.10,0.92,1.10,1.12,0.91,1.04,1.07,1.05,1.06,1.25,1.19,1.27,1.28,1.14,0.98,0.97,0.92,0.94
Brunei Darussalam,BRN,1.24,1.11,1.30,1.16,1.15,1.37,1.21,1.12,1.11,1.13,1.39,1.28,1.09,0.91,1.07,1.26,1.24,1.15,1.16,1.25,1.17
Bhutan,BTN,0.72,0.54,0.49,0.69,0.92,1.17,1.28,1.26,0.57,0.72,0.80,0.74,0.83,0.78,0.78,1.07,0.97,1.12,1.12,1.10,1.09
South Sudan,SSD,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,-1.43,-1.16,-1.73,-2.65,-2.38,-2.42,-2.45,-2.43,-2.56
Botswana,BWA,1.01,0.96,1.07,0.87,1.11,0.92,1.06,1.02,1.06,1.03,0.95,0.99,1.06,1.10,1.10,1.01,1.04,0.99,1.02,0.98,1.01
Central African Republic,CAF,-1.21,-1.14,-1.12,-1.73,-1.54,-1.42,-1.43,-1.85,-1.85,-1.84,-1.91,-2.02,-1.79,-1.85,-2.15,-2.70,-1.90,-1.79,-2.01,-2.17,-2.18
Canada,CAN,1.23,0.95,1.17,1.22,1.05,0.88,0.83,1.04,1.01,1.04,1.13,0.94,1.08,1.11,1.06,1.18,1.27,1.26,1.10,0.99,1.03
Switzerland,CHE,1.46,1.44,1.58,1.54,1.25,1.23,1.20,1.27,1.23,1.22,1.31,1.26,1.30,1.42,1.40,1.40,1.34,1.31,1.26,1.34,1.34
Chile,CHL,0.68,0.04,0.49,1.09,0.76,0.69,0.84,0.61,0.41,0.43,0.60,0.68,0.45,0.33,0.36,0.45,0.43,0.41,0.42,0.44,0.21
China,CHN,-0.10,-0.39,-0.21,-0.33,-0.56,-0.39,-0.50,-0.54,-0.50,-0.49,-0.45,-0.66,-0.60,-0.54,-0.54,-0.52,-0.55,-0.50,-0.23,-0.29,-0.24
Côte d'Ivoire,CIV,0.03,-0.20,-1.24,-1.92,-1.80,-2.12,-2.26,-1.87,-1.84,-1.81,-1.32,-1.58,-1.41,-1.26,-1.05,-1.04,-0.83,-0.91,-1.09,-0.89,-0.96
Cameroon,CMR,-0.96,-0.78,-0.56,-0.68,-0.43,-0.36,-0.18,-0.25,-0.33,-0.55,-0.47,-0.74,-0.66,-0.59,-0.53,-1.06,-0.99,-1.06,-1.10,-1.39,-1.56
"Congo, Rep.",COG,-1.22,-1.50,-0.92,-1.58,-1.17,-1.19,-1.17,-0.92,-0.77,-0.72,-0.25,-0.32,-0.35,-0.49,-0.48,-0.36,-0.53,-0.52,-0.53,-0.34,-0.89
Cook Islands,COK,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,1.14,1.32,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00
Colombia,COL,-1.64,-1.79,-1.60,-1.95,-2.37,-2.27,-2.06,-1.90,-1.80,-1.85,-1.83,-1.54,-1.28,-1.40,-1.29,-1.11,-1.07,-0.88,-0.77,-0.79,-0.90
Comoros,COM,0.51,0.56,0.02,0.40,-0.67,-0.16,-0.44,-0.36,-1.09,-1.11,-0.77,-0.56,-0.55,-0.45,-0.26,-0.19,-0.23,0.04,0.04,-0.34,-0.15
Cape Verde,CPV,1.03,1.11,1.22,0.73,0.92,1.04,0.75,0.96,0.88,0.81,0.82,0.84,0.72,0.81,0.78,0.35,0.87,0.89,0.77,0.85,0.88
Costa Rica,CRI,0.75,0.90,0.87,1.07,0.60,0.63,0.71,0.74,0.58,0.36,0.59,0.69,0.51,0.64,0.68,0.58,0.68,0.66,0.61,0.48,0.46
Cuba,CUB,0.23,0.01,0.25,0.26,0.32,0.36,0.42,0.47,0.45,0.52,0.36,0.35,0.28,0.31,0.37,0.54,0.64,0.69,0.65,0.66,0.61
Cayman Islands,CYM,0.72,0.73,0.71,0.79,0.85,1.24,1.19,1.11,1.09,1.12,1.09,1.15,1.34,0.96,1.02,1.05,1.15,1.17,1.19,1.15,1.45
Cyprus,CYP,0.39,0.22,0.52,0.19,0.53,0.38,0.52,0.54,0.54,0.64,0.39,0.45,0.61,0.64,0.56,0.55,0.55,0.60,0.54,0.50,0.52
Czech Republic,CZE,1.15,0.90,0.33,1.05,0.89,0.65,0.94,1.05,1.02,1.05,0.91,0.99,1.11,1.05,1.08,0.99,0.98,0.98,1.00,1.04,0.95
Germany,DEU,1.29,1.24,1.41,1.10,0.58,0.64,0.89,1.03,1.00,0.95,0.86,0.80,0.84,0.78,0.93,0.93,0.70,0.68,0.59,0.60,0.58
Djibouti,DJI,-0.34,-0.96,-0.24,-0.31,-0.91,-0.34,-0.81,-0.26,-0.12,0.27,0.49,0.25,0.18,0.16,-0.10,-0.77,-0.44,-0.63,-0.74,-0.13,-0.34
Dominica,DMA,0.72,0.73,0.49,0.55,0.67,0.95,0.83,0.91,0.79,0.92,0.67,0.90,1.14,0.98,1.12,1.06,1.08,1.00,1.20,1.10,1.07
Denmark,DNK,1.44,1.43,1.50,1.53,1.20,1.09,1.07,1.05,1.12,1.07,1.00,1.04,1.10,0.91,0.96,0.95,0.90,0.87,0.87,0.95,1.01
Dominican Republic,DOM,-0.07,-0.41,0.02,0.12,-0.42,-0.34,-0.26,-0.11,-0.08,-0.04,0.00,-0.04,0.00,0.25,0.21,0.15,0.24,0.25,0.16,0.03,0.02
Algeria,DZA,-1.78,-1.88,-1.43,-1.63,-1.75,-1.36,-0.92,-1.13,-1.15,-1.09,-1.20,-1.26,-1.36,-1.33,-1.20,-1.19,-1.09,-1.10,-0.92,-0.83,-1.00
Ecuador,ECU,-0.77,-0.16,-0.57,-0.76,-0.96,-0.84,-0.79,-0.85,-0.81,-0.73,-0.67,-0.59,-0.69,-0.57,-0.18,-0.02,-0.14,-0.09,-0.07,-0.08,-0.19
"Egypt, Arab Rep.",EGY,-0.52,-0.02,0.05,-0.41,-0.64,-0.82,-0.63,-0.84,-0.55,-0.51,-0.61,-0.90,-1.44,-1.44,-1.64,-1.63,-1.50,-1.44,-1.42,-1.17,-1.07
Eritrea,ERI,-0.94,-0.97,-0.77,-0.27,-0.72,-0.64,-0.80,-0.90,-1.05,-0.71,-0.68,-0.88,-0.77,-0.70,-0.77,-0.81,-0.88,-0.66,-0.73,-0.60,-0.72
Spain,ESP,0.18,0.13,0.46,0.44,-0.04,-0.09,0.20,-0.15,-0.28,-0.38,-0.47,-0.32,0.02,-0.03,0.01,0.24,0.25,0.41,0.28,0.30,0.32
Estonia,EST,0.77,0.66,0.90,0.93,0.90,0.70,0.60,0.74,0.63,0.57,0.57,0.66,0.61,0.64,0.75,0.78,0.62,0.67,0.65,0.59,0.64
Ethiopia,ETH,-1.05,-0.63,-0.94,-1.22,-1.41,-1.31,-1.69,-1.74,-1.80,-1.73,-1.64,-1.64,-1.51,-1.56,-1.41,-1.34,-1.50,-1.62,-1.68,-1.27,-1.28
Finland,FIN,1.41,1.47,1.72,1.76,1.69,1.62,1.60,1.50,1.49,1.45,1.46,1.42,1.39,1.40,1.39,1.28,1.04,1.00,1.08,0.92,0.91
Fiji,FJI,0.83,0.86,0.30,0.47,0.45,0.39,0.38,-0.04,0.06,-0.07,-0.27,-0.19,-0.07,-0.07,-0.05,0.55,0.58,0.92,0.64,0.88,0.87
France,FRA,0.89,0.70,0.79,0.93,0.18,0.35,0.40,0.60,0.56,0.55,0.51,0.68,0.60,0.55,0.45,0.30,0.11,-0.10,0.28,0.04,0.31
"Micronesia, Fed. Sts.",FSM,999.00,999.00,999.00,999.00,0.63,1.00,1.13,1.13,1.15,1.17,1.29,1.21,1.10,1.15,1.10,0.98,1.04,1.06,1.18,1.34,1.00
Gabon,GAB,0.12,0.32,0.64,0.41,0.30,0.41,0.33,0.22,0.30,0.26,0.14,0.30,0.38,0.29,0.33,0.15,0.02,-0.10,-0.10,-0.25,-0.18
United Kingdom,GBR,0.98,0.93,1.04,0.68,0.27,0.14,0.13,0.67,0.58,0.49,0.12,0.41,0.35,0.40,0.49,0.42,0.52,0.36,0.33,0.04,0.52
Georgia,GEO,-1.57,-1.64,-0.81,-1.19,-1.30,-0.87,-0.75,-0.96,-0.64,-0.92,-0.97,-0.72,-0.66,-0.68,-0.44,-0.32,-0.47,-0.31,-0.37,-0.43,-0.45
Ghana,GHA,-0.23,-0.14,-0.36,-0.16,0.03,0.04,0.17,0.01,-0.07,-0.03,0.03,0.03,0.17,0.13,0.06,-0.11,-0.03,-0.13,0.09,-0.02,0.10
Guinea,GIN,-1.15,-0.59,-1.91,-1.42,-0.79,-1.03,-1.16,-1.91,-2.40,-2.10,-2.12,-1.69,-1.39,-1.29,-1.23,-0.96,-0.39,-0.39,-0.70,-0.87,-0.83
"Gambia, The",GMB,0.56,0.68,0.53,0.83,0.32,0.17,0.20,-0.03,0.05,0.07,0.12,0.07,0.00,0.00,-0.05,-0.15,0.02,-0.43,-0.08,-0.07,0.11
Guinea-Bissau,GNB,-1.54,-1.86,-0.35,-0.73,-0.49,-0.38,-0.56,-0.50,-0.46,-0.71,-0.67,-0.69,-0.75,-0.97,-0.90,-0.71,-0.52,-0.44,-0.50,-0.68,-0.56
Equatorial Guinea,GNQ,-0.13,-0.08,-0.04,-0.52,0.11,-0.06,-0.39,0.17,0.26,0.20,0.37,0.24,0.15,0.23,0.12,-0.37,-0.21,-0.14,-0.17,-0.08,-0.19
Greece,GRC,0.55,0.77,0.81,0.88,0.48,0.49,0.51,0.63,0.52,0.27,-0.21,-0.13,-0.10,-0.22,-0.17,-0.14,-0.23,-0.12,-0.07,0.17,0.29
Grenada,GRD,0.91,0.95,1.02,0.92,0.89,0.88,0.41,0.39,0.38,0.39,0.39,0.52,0.36,0.49,0.43,0.77,0.79,1.02,1.01,0.99,0.96
Greenland,GRL,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,1.52,1.65,1.94,1.93,1.93,1.92,1.94,1.97,1.92,1.94,1.90
Guatemala,GTM,-1.01,-0.67,-0.77,-0.84,-0.78,-0.81,-0.84,-0.74,-0.75,-0.71,-0.93,-0.85,-0.74,-0.63,-0.67,-0.66,-0.66,-0.54,-0.65,-0.53,-0.55
French Guiana,GUF,0.04,0.05,0.03,0.30,0.31,0.17,0.21,0.05,0.06,0.07,0.30,0.19,0.19,0.22,0.22,0.53,0.57,0.55,0.50,0.53,0.28
Guam,GUM,999.00,999.00,999.00,999.00,999.00,0.64,0.75,0.70,0.43,0.44,0.40,0.40,0.79,0.78,0.80,0.75,0.81,0.68,0.70,0.63,0.79
Guyana,GUY,-0.27,0.12,-0.49,-0.56,-0.44,-0.56,-0.46,-0.73,-0.56,-0.63,-0.63,-0.46,-0.43,-0.50,-0.46,-0.14,-0.14,-0.03,-0.04,-0.18,-0.24
"Hong Kong SAR, China",HKG,0.58,0.70,0.93,0.91,0.95,1.15,1.34,1.19,1.10,1.13,0.97,0.94,0.95,1.01,0.92,1.15,1.05,0.75,0.83,0.79,-0.27
Honduras,HND,-0.47,0.03,-0.08,-0.26,-0.38,-0.39,-0.63,-0.67,-0.44,-0.53,-0.31,-0.50,-0.39,-0.35,-0.44,-0.53,-0.47,-0.43,-0.56,-0.52,-0.53
Croatia,HRV,-0.04,0.07,0.28,0.63,0.56,0.69,0.43,0.56,0.60,0.57,0.61,0.61,0.62,0.61,0.64,0.62,0.59,0.66,0.69,0.81,0.76
Haiti,HTI,-0.76,-0.94,-0.63,-1.26,-1.32,-1.99,-1.81,-1.39,-1.32,-1.39,-0.96,-0.94,-0.99,-0.79,-0.63,-0.64,-0.67,-0.74,-0.67,-0.63,-0.78
Hungary,HUN,1.01,1.22,0.92,1.26,1.13,0.83,1.00,0.99,0.75,0.75,0.54,0.69,0.74,0.68,0.80,0.67,0.75,0.65,0.81,0.75,0.73
Indonesia,IDN,-1.13,-1.73,-2.00,-1.58,-2.09,-1.91,-1.52,-1.42,-1.20,-1.06,-0.75,-0.85,-0.77,-0.59,-0.52,-0.42,-0.62,-0.37,-0.50,-0.54,-0.48
India,IND,-0.97,-1.20,-1.00,-1.21,-1.51,-1.28,-1.01,-1.06,-1.15,-1.11,-1.35,-1.28,-1.33,-1.29,-1.23,-1.00,-0.95,-0.95,-0.76,-0.98,-0.70
Ireland,IRL,1.34,1.51,1.59,1.51,1.35,1.17,1.30,1.19,1.21,1.19,1.06,1.02,0.95,0.94,0.90,1.05,0.91,0.85,1.00,1.03,0.97
"Iran, Islamic Rep.",IRN,-0.32,-0.69,-0.73,-0.77,-0.78,-0.76,-0.78,-1.04,-0.93,-0.94,-1.56,-1.63,-1.42,-1.32,-1.25,-0.87,-0.93,-0.81,-0.93,-1.34,-1.70
Iraq,IRQ,-1.82,-1.53,-1.74,-1.61,-2.39,-3.18,-2.69,-2.83,-2.77,-2.47,-2.18,-2.24,-1.85,-1.93,-2.01,-2.48,-2.26,-2.31,-2.31,-2.52,-2.56
Iceland,ISL,1.32,1.38,1.58,1.62,1.52,1.46,1.44,1.45,1.48,1.22,1.19,1.02,1.24,1.25,1.29,1.25,1.31,1.36,1.35,1.41,1.66
Israel,ISR,-1.15,-1.12,-1.04,-1.46,-1.52,-1.32,-1.25,-1.26,-1.25,-1.32,-1.63,-1.34,-1.20,-1.08,-1.10,-1.04,-1.09,-0.79,-0.89,-0.90,-0.78
Italy,ITA,1.11,1.19,0.92,0.84,0.43,0.27,0.49,0.53,0.45,0.55,0.35,0.47,0.50,0.51,0.50,0.46,0.38,0.37,0.31,0.35,0.46
Jamaica,JAM,0.11,0.09,0.19,-0.21,-0.38,-0.35,-0.30,-0.32,-0.25,-0.31,-0.36,-0.43,-0.06,0.12,0.18,0.02,0.10,0.31,0.31,0.44,0.41
Jordan,JOR,-0.04,0.08,0.00,-0.46,-0.07,-0.23,-0.13,-0.76,-0.30,-0.37,-0.35,-0.31,-0.51,-0.52,-0.61,-0.54,-0.61,-0.49,-0.50,-0.41,-0.36
Japan,JPN,1.16,1.25,1.20,1.18,1.03,1.03,1.04,1.14,1.01,0.89,0.98,0.88,1.00,0.95,1.02,0.97,1.07,0.98,1.11,1.06,1.04
Kazakhstan,KAZ,-0.37,0.19,0.09,0.36,0.36,0.07,0.19,0.21,0.65,0.62,0.78,0.52,-0.34,-0.41,-0.40,0.04,-0.04,0.01,0.04,-0.03,-0.08
Kenya,KEN,-0.65,-0.90,-1.07,-1.19,-1.26,-1.09,-1.25,-1.13,-1.30,-1.39,-1.43,-1.17,-1.24,-1.32,-1.17,-1.28,-1.24,-1.35,-1.13,-1.17,-1.12
Kyrgyz Republic,KGZ,-0.17,-0.17,-0.18,-0.61,-1.10,-1.18,-1.18,-1.39,-0.99,-0.57,-0.62,-1.04,-1.10,-0.91,-0.91,-0.80,-0.88,-0.65,-0.43,-0.58,-0.41
Cambodia,KHM,-1.10,-1.26,-0.78,-0.73,-0.65,-0.41,-0.40,-0.35,-0.36,-0.30,-0.56,-0.50,-0.30,-0.10,-0.14,0.02,0.06,0.21,0.09,0.11,-0.08
Kiribati,KIR,999.00,999.00,999.00,999.00,1.17,1.16,1.38,1.35,1.34,1.34,1.40,1.42,1.30,1.29,1.28,0.80,0.84,0.87,0.88,1.03,1.20
St. Kitts and Nevis,KNA,999.00,999.00,999.00,999.00,1.17,1.36,1.29,1.21,0.80,0.92,1.09,1.04,0.96,0.98,0.96,0.57,0.58,0.63,0.65,0.70,0.73
"Korea, Rep.",KOR,0.57,0.51,0.40,0.24,0.25,0.43,0.48,0.42,0.57,0.42,0.41,0.33,0.41,0.27,0.28,0.11,0.16,0.16,0.32,0.60,0.48
Kuwait,KWT,0.17,0.46,0.75,-0.15,0.29,0.34,0.25,0.41,0.62,0.50,0.35,0.45,0.31,0.20,0.17,0.15,-0.21,-0.05,-0.05,0.11,0.20
